,p,Time_E,Search_Space_E,Path_Length_E,Time_M,Search_Space_M,Path_Length_M,Time_C,Search_Space_C,Path_Length_C,,Add,,Add,,Add,,Add
0,0.17,0.1337211,8108,201,0.0863231,6160,201,0.1552836,8076,201,,,,,,,,
0,0.17,0.1606444,8233,201,0.0820605,6374,201,0.1610607,8228,201,,,,,,,,
0,0.17,0.1400551,8215,201,0.0863245,6312,201,0.1720525,8200,201,,,,,,,,
0,0.17,0.1328373,8088,201,0.0841364,6667,201,0.1481576,8002,201,,,,,,,,
0,0.17,0.1318396,8210,201,0.0959388,6716,201,0.1635874,8201,201,,,,,,,,
0,0.17,0.1588679,8281,201,0.1147105,6844,201,0.1901504,8273,201,,,,,,,,
0,0.17,0.155944,8221,201,0.0814096,6613,201,0.1562842,8206,201,,,,,,,,
0,0.17,0.1295353,8144,201,0.0784172,6083,201,0.1540066,8142,201,,,,,,,,
0,0.17,0.1332473,8232,201,0.0778105,6293,201,0.1642876,8198,201,,,,,,,,
0,0.17,0.141375,8209,201,0.0721323,6026,201,0.1507586,8175,201,,,,,,,,
0,0.17,0.1466836,8236,201,0.0854253,6594,201,0.1906444,8184,201,,,,,,,,
0,0.17,0.1330274,8168,201,0.0700936,5930,201,0.178823,8103,201,,,,,,,,
0,0.17,0.1352916,8172,201,0.077533,6166,201,0.1531538,8137,201,,,,,,,,
0,0.17,0.1412981,8251,201,0.0899132,7002,201,0.1550907,8213,201,,,,,,,,
0,0.17,0.1396074,8214,201,0.0903964,7025,201,0.1574456,8221,201,,,,,,,,
0,0.17,0.1370479,8232,201,0.080336,6445,201,0.1576472,8125,201,,,,,,,,
0,0.17,0.1540415,8309,201,0.0930204,7007,201,0.1750981,8253,201,,,,,,,,
0,0.17,0.1372958,8234,201,0.0784686,6191,201,0.156375,8207,201,,,,,,,,
0,0.17,0.1494069,8238,201,0.1045787,6083,201,0.1619215,8235,201,,,,,,,,
0,0.17,0.1385506,8316,201,0.1327519,7406,201,0.172386,8280,201,,,,,,,,
0,0.17,0.1591604,8272,201,0.106992,7092,201,0.1936433,8188,201,,,,,,,,
0,0.17,0.1641175,8170,201,0.091718,5920,201,0.1693436,8113,201,,,,,,,,
0,0.17,0.1531424,8230,201,0.1484004,6533,201,0.2071514,8229,201,,,,,,,,
0,0.17,0.1578551,8231,201,0.1053486,6822,201,0.1795275,8168,201,,,,,,,,
0,0.17,0.1792715,8228,201,0.0753509,6170,201,0.1925457,8217,201,,,,,,,,
0,0.17,0.1940163,8139,201,0.0884931,6266,201,0.1728059,8131,201,,,,,,,,
0,0.17,0.1542387,8222,201,0.1346859,6749,201,0.1979948,8210,201,,,,,,,,
0,0.17,0.1564743,8166,201,0.0842535,6153,201,0.183524,8137,201,,,,,,,,
0,0.17,0.1474626,8163,201,0.0825477,5923,201,0.2074432,8117,201,,,,,,,,
0,0.17,0.1489512,8211,201,0.0854595,6208,201,0.1659405,8195,201,,,,,,,,
0,0.17,0.1473946,8261,201,0.0939026,6510,201,0.1611607,8238,201,,,,,,,,
0,0.17,0.1466252,8241,201,0.0905125,6817,201,0.1741945,8216,201,,,,,,,,
0,0.17,0.1375373,8221,201,0.0738444,6035,201,0.1685579,8183,201,,,,,,,,
0,0.17,0.1359961,8181,201,0.0915243,7033,201,0.1518597,8132,201,,,,,,,,
0,0.17,0.1318508,8147,201,0.0697223,5741,201,0.1669341,8094,201,,,,,,,,
0,0.17,0.1614657,8203,201,0.0886671,5905,201,0.1727577,8169,201,,,,,,,,
0,0.17,0.1332544,8270,201,0.0958285,6750,201,0.1689814,8256,201,,,,,,,,
0,0.17,0.1344515,8280,201,0.0845799,6657,201,0.2697529,8260,201,,,,,,,,
0,0.17,0.1374094,8166,203,0.0772003,6362,203,0.1647528,8128,203,,,,,,,,
0,0.17,0.1337393,8094,201,0.0670619,5770,201,0.176896,8063,201,,,,,,,,
0,0.17,0.1362066,8234,201,0.0728509,6055,201,0.1558811,8142,201,,,,,,,,
0,0.17,0.1405815,8228,201,0.0892772,6715,201,0.1593315,8208,201,,,,,,,,
0,0.17,0.1342355,8320,201,0.0925022,6971,201,0.1582164,8303,201,,,,,,,,
0,0.17,0.1369499,8129,201,0.0726843,5963,201,0.152399,8111,201,,,,,,,,
0,0.17,0.1396028,8242,201,0.0795365,6199,201,0.1601002,8167,201,,,,,,,,
0,0.17,0.1366192,8174,201,0.0833305,6590,201,0.1594256,8148,201,,,,,,,,
0,0.17,0.1378602,8226,201,0.0759185,6155,201,0.1575214,8190,201,,,,,,,,
0,0.17,0.1390697,8144,201,0.0668009,5551,201,0.1547264,8125,201,,,,,,,,
0,0.17,0.1528128,8191,201,0.0676762,5841,201,0.1533666,8135,201,,,,,,,,
0,0.17,0.1380395,8289,201,0.0895557,6922,201,0.1606725,8271,201,,,,,,,,
0,0.17,0.1327881,8221,201,0.0815376,6383,201,0.1551573,8166,201,,,,,,,,
0,0.17,0.1356459,8200,201,0.0885673,6775,201,0.1596968,8156,201,,,,,,,,
0,0.17,0.1348623,8266,201,0.0912466,7039,201,0.1557638,8244,201,,,,,,,,
0,0.17,0.1291474,8134,201,0.0694341,6034,201,0.1758889,8106,201,,,,,,,,
0,0.17,0.133033,8241,201,0.0769213,6314,201,0.1813754,8219,201,,,,,,,,
0,0.17,0.1342936,8267,201,0.0792565,6612,201,0.1513147,8219,201,,,,,,,,
0,0.17,0.1358386,8149,201,0.0773196,6184,201,0.1549362,8118,201,,,,,,,,
0,0.17,0.1696076,8283,201,0.1041029,6853,201,0.1887124,8256,201,,,,,,,,
0,0.17,0.1329961,8152,201,0.0860132,6528,201,0.1574013,8135,201,,,,,,,,
0,0.17,0.1422088,8236,201,0.0853398,6769,201,0.1528323,8201,201,,,,,,,,
0,0.17,0.1434912,8176,201,0.0758972,6359,201,0.1556691,8160,201,,,,,,,,
0,0.17,0.1426605,8296,201,0.0824822,6492,201,0.1626203,8203,201,,,,,,,,
0,0.17,0.1394294,8236,201,0.082441,6602,201,0.1538627,8189,201,,,,,,,,
0,0.17,0.144537,8257,201,0.0758585,6095,201,0.1623909,8227,201,,,,,,,,
0,0.17,0.1364887,8227,201,0.0755703,6189,201,0.1559495,8231,201,,,,,,,,
0,0.17,0.1330308,8183,201,0.0791424,6497,201,0.1553662,8160,201,,,,,,,,
0,0.18,0.1388428,8054,201,0.0848228,6535,201,0.1508177,8023,201,,,,,,,,
0,0.18,0.125917,8058,201,0.0839386,6516,201,0.1578142,8011,201,,,,,,,,
0,0.18,0.1416173,7952,201,0.0858615,6334,201,0.1658282,7951,201,,,,,,,,
0,0.18,0.1381636,8020,201,0.0721964,5588,201,0.1587998,8004,201,,,,,,,,
0,0.18,0.1457444,8093,201,0.0793873,5959,201,0.1469429,8043,201,,,,,,,,
0,0.18,0.1287734,8123,201,0.073509,6128,201,0.153317,8101,201,,,,,,,,
0,0.18,0.1283125,8034,201,0.054873,5009,201,0.1546273,7968,201,,,,,,,,
0,0.18,0.1285272,8050,201,0.0592271,5151,201,0.1595242,8005,201,,,,,,,,
0,0.18,0.136135,8053,201,0.0676597,5767,201,0.15011,8023,201,,,,,,,,
0,0.18,0.1545133,7915,201,0.0743255,5900,201,0.1721333,7906,201,,,,,,,,
0,0.18,0.1308284,8041,201,0.0864348,5914,201,0.1491494,7984,201,,,,,,,,
0,0.18,0.1546041,8037,201,0.0851383,6096,201,0.1708981,7972,201,,,,,,,,
0,0.18,0.1403532,8110,201,0.0888438,6594,201,0.1526403,8091,201,,,,,,,,
0,0.18,0.1328596,8095,201,0.0730003,5929,201,0.1828772,8039,201,,,,,,,,
0,0.18,0.1330868,8039,201,0.0782076,5879,201,0.2653826,8031,201,,,,,,,,
0,0.18,0.1351059,8120,201,0.0820558,6442,201,0.1930947,8097,201,,,,,,,,
0,0.18,0.1267228,8065,201,0.0637569,5537,201,0.1622552,8024,201,,,,,,,,
0,0.18,0.1374248,8004,201,0.0997186,5975,201,0.1621526,8008,201,,,,,,,,
0,0.18,0.1452364,8031,201,0.0648833,5544,201,0.1462825,7928,201,,,,,,,,
0,0.18,0.1510844,8107,201,0.0685039,5651,201,0.1522468,8081,201,,,,,,,,
0,0.18,0.1297024,8091,201,0.0845261,5463,201,0.1576184,8055,201,,,,,,,,
0,0.18,0.1334734,8165,201,0.0818124,6304,201,0.150156,8131,201,,,,,,,,
0,0.18,0.141843,8098,201,0.0904955,6140,201,0.1700395,8058,201,,,,,,,,
0,0.18,0.1372752,8161,201,0.0877077,6145,201,0.1694918,8115,201,,,,,,,,
0,0.18,0.1450157,8022,201,0.0659262,5611,201,0.1487724,7922,201,,,,,,,,
0,0.18,0.1346966,8188,201,0.0862749,6624,201,0.1482488,8145,201,,,,,,,,
0,0.18,0.1374679,8052,201,0.0810115,5907,201,0.1514045,7974,201,,,,,,,,
0,0.18,0.1334332,8065,201,0.0665156,5480,201,0.1499236,7976,201,,,,,,,,
0,0.18,0.1294767,8129,201,0.094308,6899,201,0.151431,8107,201,,,,,,,,
0,0.18,0.1283396,8013,201,0.0586069,5209,201,0.1490042,8005,201,,,,,,,,
0,0.18,0.1371022,8188,201,0.0870101,6510,201,0.152446,8156,201,,,,,,,,
0,0.18,0.133805,8085,201,0.0810631,6361,201,0.1552121,8071,201,,,,,,,,
0,0.18,0.1296237,8068,201,0.0808298,6387,201,0.1521184,8029,201,,,,,,,,
0,0.18,0.1305232,8130,201,0.0854072,6592,201,0.1506426,8080,201,,,,,,,,
0,0.18,0.1316584,8079,201,0.0943056,6527,201,0.1580529,8066,201,,,,,,,,
0,0.18,0.1279597,8094,201,0.0808726,6382,201,0.1527296,8058,201,,,,,,,,
0,0.18,0.1279906,8026,201,0.0595521,5330,201,0.1459719,7951,201,,,,,,,,
0,0.18,0.1304467,8104,201,0.0870174,6704,201,0.1496121,8088,201,,,,,,,,
0,0.18,0.1366931,7980,201,0.0681509,5655,201,0.1525836,7940,201,,,,,,,,
0,0.18,0.1311267,8104,201,0.0782569,6163,201,0.1498526,8057,201,,,,,,,,
0,0.18,0.1329365,8200,201,0.09243,6856,201,0.1513655,8167,201,,,,,,,,
0,0.18,0.1424146,8020,201,0.0720849,5880,201,0.1524679,7988,201,,,,,,,,
0,0.18,0.1324954,8056,201,0.0799972,6334,201,0.1575839,8047,201,,,,,,,,
0,0.18,0.1275523,7969,201,0.0818583,6349,201,0.1554688,7964,201,,,,,,,,
0,0.18,0.1334225,8123,201,0.0995132,6364,201,0.1578446,8086,201,,,,,,,,
0,0.18,0.1296868,8150,201,0.0682477,5702,201,0.1583785,8122,201,,,,,,,,
0,0.18,0.1281944,8054,201,0.0661191,5682,201,0.1588179,7983,201,,,,,,,,
0,0.18,0.1358826,8142,201,0.0763449,6299,201,0.1720521,8071,201,,,,,,,,
0,0.18,0.1294793,8084,201,0.0744975,5531,201,0.1530902,8040,201,,,,,,,,
0,0.18,0.128123,8073,201,0.0778491,6248,201,0.1507792,8040,201,,,,,,,,
0,0.18,0.1482941,8029,201,0.0871889,6480,201,0.1440927,8003,201,,,,,,,,
0,0.18,0.1298966,8126,201,0.0871359,6588,201,0.1525928,8083,201,,,,,,,,
0,0.18,0.166513,8110,201,0.0733287,5989,201,0.1520766,8065,201,,,,,,,,
0,0.18,0.1291804,8069,201,0.0795345,6193,201,0.1569938,8046,201,,,,,,,,
0,0.18,0.1422423,8190,201,0.0820565,6381,201,0.1531463,8161,201,,,,,,,,
0,0.18,0.1314464,8026,201,0.0768322,5974,201,0.150226,7991,201,,,,,,,,
0,0.18,0.1292449,8043,201,0.0809198,6464,201,0.1513027,8023,201,,,,,,,,
0,0.18,0.1251943,7964,201,0.0637097,5536,201,0.1623568,7926,201,,,,,,,,
0,0.18,0.1342936,8154,201,0.0983147,7047,201,0.1671908,8054,201,,,,,,,,
0,0.18,0.1327352,8034,201,0.0751862,5737,201,0.1777968,8000,201,,,,,,,,
0,0.18,0.137967,8042,201,0.0616839,5261,201,0.146203,7988,201,,,,,,,,
0,0.18,0.1518688,8026,201,0.1005862,6420,201,0.149817,7946,201,,,,,,,,
0,0.18,0.1519598,8003,201,0.1004655,6006,201,0.1511406,7985,201,,,,,,,,
0,0.18,0.1317879,8095,201,0.0800509,6136,201,0.1500797,8055,201,,,,,,,,
0,0.18,0.1411185,8109,201,0.082103,6354,201,0.1659562,8084,201,,,,,,,,
0,0.18,0.1401042,8085,201,0.0693315,5725,201,0.1513433,8075,201,,,,,,,,
0,0.18,0.1261162,7919,201,0.0654503,5638,201,0.1811328,7853,201,,,,,,,,
0,0.18,0.1428093,8101,201,0.0933271,6955,201,0.1664693,8069,201,,,,,,,,
0,0.18,0.1304799,8096,201,0.0960141,6300,201,0.1489564,8073,201,,,,,,,,
0,0.18,0.1257762,8108,201,0.0710727,6062,201,0.1467441,8078,201,,,,,,,,
0,0.18,0.1309889,7961,201,0.0810463,6239,201,0.1717996,7961,201,,,,,,,,
0,0.18,0.1406652,8091,201,0.0759422,5920,201,0.1639255,8021,201,,,,,,,,
0,0.18,0.1407609,8096,201,0.0791353,5980,201,0.1620624,8071,201,,,,,,,,
0,0.18,0.1359051,8039,201,0.0950502,6070,201,0.1473792,8015,201,,,,,,,,
0,0.18,0.1335982,8148,201,0.0742959,5901,201,0.1541681,8092,201,,,,,,,,
0,0.18,0.1463835,8102,203,0.0778636,5985,203,0.1813525,8045,203,,,,,,,,
0,0.18,0.1573104,8027,201,0.0731727,5908,201,0.1465146,7973,201,,,,,,,,
0,0.18,0.1299582,7975,201,0.0704958,5559,201,0.1488665,7947,201,,,,,,,,
0,0.18,0.1597567,8168,201,0.10425,6549,201,0.1601304,8094,201,,,,,,,,
0,0.18,0.1476852,7933,201,0.0723865,5792,201,0.1510802,7947,201,,,,,,,,
0,0.18,0.1305182,8105,201,0.0834431,6476,201,0.1490679,8060,201,,,,,,,,
0,0.18,0.1319732,8092,201,0.0799326,6463,201,0.1510117,8057,201,,,,,,,,
0,0.18,0.136617,8115,201,0.087864,6611,201,0.1486166,8090,201,,,,,,,,
0,0.18,0.1269849,8116,201,0.0787377,6216,201,0.1499512,8036,201,,,,,,,,
0,0.19,0.1314579,7926,201,0.060199,5037,201,0.1417033,7861,201,,,,,,,,
0,0.19,0.1345007,7961,201,0.0706394,5313,201,0.1457379,7879,201,,,,,,,,
0,0.19,0.124477,7827,201,0.068975,5873,201,0.1482398,7758,201,,,,,,,,
0,0.19,0.133197,8006,201,0.08042,6341,201,0.1707916,7994,201,,,,,,,,
0,0.19,0.1257493,7982,201,0.0867217,6632,201,0.1438863,7956,201,,,,,,,,
0,0.19,0.1217086,7741,201,0.0533432,4769,201,0.1392284,7736,201,,,,,,,,
0,0.19,0.1515531,8086,201,0.0878271,6459,201,0.1509646,8078,201,,,,,,,,
0,0.19,0.1298665,7919,201,0.0801935,6016,201,0.1497499,7897,201,,,,,,,,
0,0.19,0.1247527,7995,201,0.0958032,6777,201,0.1445032,7987,201,,,,,,,,
0,0.19,0.1226465,7895,201,0.0774293,5791,201,0.1541518,7838,201,,,,,,,,
0,0.19,0.1230156,7886,201,0.065256,5619,201,0.1773194,7797,201,,,,,,,,
0,0.19,0.1233201,7882,201,0.0771129,6033,201,0.1407685,7861,201,,,,,,,,
0,0.19,0.1358443,8002,201,0.0907337,6539,201,0.1477174,7952,201,,,,,,,,
0,0.19,0.1268536,7865,201,0.0710944,5769,201,0.1431782,7758,201,,,,,,,,
0,0.19,0.1266973,7980,201,0.0744241,5940,201,0.1505008,7964,201,,,,,,,,
0,0.19,0.1299586,7935,201,0.0718737,5929,201,0.1500832,7899,201,,,,,,,,
0,0.19,0.1297256,7827,201,0.0594672,5055,201,0.1739011,7823,201,,,,,,,,
0,0.19,0.1257476,7999,201,0.0904873,6198,201,0.1521203,7920,201,,,,,,,,
0,0.19,0.1237975,7786,201,0.0758832,5941,201,0.1403946,7791,201,,,,,,,,
0,0.19,0.1439813,7966,201,0.0536508,4636,201,0.1472513,7895,201,,,,,,,,
0,0.19,0.1491192,7747,201,0.0749853,4434,201,0.1479213,7699,201,,,,,,,,
0,0.19,0.1368841,7851,201,0.0425292,4093,201,0.1440282,7822,201,,,,,,,,
0,0.19,0.1270936,7940,201,0.0875806,6272,201,0.150953,7905,201,,,,,,,,
0,0.19,0.1342108,7781,201,0.0729483,5887,201,0.1403562,7789,201,,,,,,,,
0,0.19,0.1206401,7956,201,0.069486,5773,201,0.1537881,7909,201,,,,,,,,
0,0.19,0.1411943,7840,201,0.1832043,5327,201,0.1438912,7808,201,,,,,,,,
0,0.19,0.1391126,7926,201,0.0757275,6058,201,0.1473625,7909,201,,,,,,,,
0,0.19,0.1463566,7869,201,0.0696192,5778,201,0.1463992,7859,201,,,,,,,,
0,0.19,0.1339021,7873,201,0.0672272,5513,201,0.1433833,7818,201,,,,,,,,
0,0.19,0.1386548,7930,203,0.068034,5019,203,0.1486348,7896,203,,,,,,,,
0,0.19,0.1253607,7914,201,0.0683856,5627,201,0.1472529,7797,201,,,,,,,,
0,0.19,0.1421224,7924,201,0.098837,5772,201,0.1578234,7866,201,,,,,,,,
0,0.19,0.1308409,7933,201,0.0771033,5994,201,0.1580211,7862,201,,,,,,,,
0,0.19,0.1266463,7883,201,0.0675649,5449,201,0.1650796,7855,201,,,,,,,,
0,0.19,0.1241041,7797,201,0.0639398,5487,201,0.1386524,7687,201,,,,,,,,
0,0.19,0.1293773,7883,201,0.0699621,5695,201,0.1456927,7816,201,,,,,,,,
0,0.19,0.1438866,7986,201,0.0847415,6268,201,0.1487733,7936,201,,,,,,,,
0,0.19,0.1275748,7939,201,0.0644758,5392,201,0.1425101,7902,201,,,,,,,,
0,0.19,0.1334605,7797,201,0.0644901,5368,201,0.1495034,7771,201,,,,,,,,
0,0.19,0.1273202,8004,201,0.0701456,5879,201,0.1425944,7890,201,,,,,,,,
0,0.19,0.1271082,7798,201,0.0683191,5277,201,0.153991,7769,201,,,,,,,,
0,0.19,0.1383885,7913,201,0.0746671,5789,201,0.1527178,7908,201,,,,,,,,
0,0.19,0.1258303,7929,201,0.0594607,5063,201,0.1589367,7887,201,,,,,,,,
0,0.19,0.1245857,7990,203,0.0839487,5985,203,0.1644889,7959,203,,,,,,,,
0,0.19,0.1315439,7940,201,0.0754857,5734,201,0.1582167,7912,201,,,,,,,,
0,0.19,0.1282268,7850,201,0.0593652,5100,201,0.1535396,7761,201,,,,,,,,
0,0.19,0.1277287,7991,201,0.0812676,6289,201,0.1515772,7910,201,,,,,,,,
0,0.19,0.1251888,7840,201,0.0720114,5684,201,0.1419888,7824,201,,,,,,,,
0,0.19,0.1269493,8012,201,0.0960482,6892,201,0.1463733,7966,201,,,,,,,,
0,0.19,0.128363,7911,201,0.0673237,5607,201,0.1433169,7857,201,,,,,,,,
0,0.19,0.1312854,7986,203,0.0744252,5763,203,0.1479608,7917,203,,,,,,,,
0,0.19,0.1419463,7880,201,0.0893337,5725,201,0.1467592,7874,201,,,,,,,,
0,0.19,0.1607085,7851,201,0.06446,5278,201,0.1571443,7831,201,,,,,,,,
0,0.19,0.1329185,7874,201,0.0498071,4742,201,0.1572064,7854,201,,,,,,,,
0,0.19,0.1268157,7871,201,0.0735413,6113,201,0.1443475,7866,201,,,,,,,,
0,0.19,0.1278298,7860,201,0.0556669,4433,201,0.191901,7809,201,,,,,,,,
0,0.19,0.1267485,7933,201,0.0961993,6413,201,0.1869375,7883,201,,,,,,,,
0,0.19,0.1259487,7813,201,0.0586305,4927,201,0.1538491,7722,201,,,,,,,,
0,0.19,0.1272121,7830,201,0.0709895,5709,201,0.1468283,7826,201,,,,,,,,
0,0.19,0.1267339,7900,201,0.0833709,6244,201,0.1472754,7880,201,,,,,,,,
0,0.19,0.124776,7846,201,0.0567187,4981,201,0.1442485,7794,201,,,,,,,,
0,0.19,0.1283069,7802,201,0.0681939,5666,201,0.141722,7806,201,,,,,,,,
0,0.19,0.1283639,7861,201,0.0692617,5611,201,0.1462009,7846,201,,,,,,,,
0,0.19,0.124568,7999,201,0.0802095,6291,201,0.1429596,7953,201,,,,,,,,
0,0.19,0.1302013,7856,201,0.0422172,4074,201,0.1488277,7820,201,,,,,,,,
0,0.19,0.1261297,7844,201,0.0691777,5655,201,0.1492038,7819,201,,,,,,,,
0,0.19,0.1488795,7992,201,0.0926154,6001,201,0.144711,7951,201,,,,,,,,
0,0.19,0.1320951,7909,201,0.0944584,6243,201,0.1712529,7849,201,,,,,,,,
0,0.19,0.130524,7896,201,0.0639241,5431,201,0.1466653,7870,201,,,,,,,,
0,0.19,0.1363668,7868,201,0.0759088,6054,201,0.1502462,7839,201,,,,,,,,
0,0.19,0.1260707,7953,201,0.0702637,5667,201,0.1415393,7922,201,,,,,,,,
0,0.19,0.1257179,7812,201,0.0709532,5665,201,0.1517049,7777,201,,,,,,,,
0,0.19,0.1436282,7888,201,0.0710909,5805,201,0.1474847,7882,201,,,,,,,,
0,0.19,0.1268684,7841,201,0.0738127,5762,201,0.143266,7835,201,,,,,,,,
0,0.19,0.1268509,7949,201,0.0801638,6305,201,0.1745923,7926,201,,,,,,,,
0,0.19,0.129073,7937,201,0.0718184,5931,201,0.1517883,7939,201,,,,,,,,
0,0.19,0.1284217,8029,201,0.0772499,6173,201,0.2905141,7946,201,,,,,,,,
0,0.19,0.1263337,8044,201,0.081543,6434,201,0.1445848,7951,201,,,,,,,,
0,0.19,0.1243327,7773,201,0.0649633,5460,201,0.1597625,7752,201,,,,,,,,
0,0.19,0.1306572,7994,201,0.0844041,6367,201,0.1608453,7975,201,,,,,,,,
0,0.19,0.1445717,7707,201,0.0418754,4067,201,0.1541519,7629,201,,,,,,,,
0,0.19,0.1276466,7838,201,0.0656443,5347,201,0.14164,7838,201,,,,,,,,
0,0.19,0.1253814,8025,201,0.0851135,6342,201,0.1479163,8002,201,,,,,,,,
0,0.19,0.1302813,7982,201,0.0704609,5858,201,0.1448496,7890,201,,,,,,,,
0,0.19,0.1264732,7871,201,0.068409,5638,201,0.1431732,7860,201,,,,,,,,
0,0.2,0.1404835,7725,201,0.064162,5436,201,0.1520554,7685,201,,,,,,,,
0,0.2,0.1310222,7802,201,0.0723003,5624,201,0.1390814,7747,201,,,,,,,,
0,0.2,0.1345643,7788,201,0.0984313,5630,201,0.1425855,7758,201,,,,,,,,
0,0.2,0.125337,7863,201,0.0835268,6343,201,0.1729247,7788,201,,,,,,,,
0,0.2,0.1254806,7751,201,0.0534505,4720,201,0.1379413,7709,201,,,,,,,,
0,0.2,0.1495185,7880,201,0.0890038,6407,201,0.1390917,7824,201,,,,,,,,
0,0.2,0.1284967,7694,201,0.0639422,5210,201,0.1340146,7637,201,,,,,,,,
0,0.2,0.1235429,7663,201,0.094159,5827,201,0.1358477,7625,201,,,,,,,,
0,0.2,0.1257405,7600,203,0.0712424,4950,203,0.1414291,7572,203,,,,,,,,
0,0.2,0.1214138,7637,201,0.0513124,4595,201,0.1359245,7580,201,,,,,,,,
0,0.2,0.1239104,7678,201,0.0565753,4922,201,0.1391296,7665,201,,,,,,,,
0,0.2,0.1234681,7622,201,0.0596213,5120,201,0.137805,7577,201,,,,,,,,
0,0.2,0.1423664,7856,201,0.0764152,5828,201,0.1531263,7852,201,,,,,,,,
0,0.2,0.1287196,7754,201,0.0780443,6157,201,0.1343572,7754,201,,,,,,,,
0,0.2,0.1242431,7834,201,0.0724807,5791,201,0.1579094,7746,201,,,,,,,,
0,0.2,0.1623066,7722,201,0.0604819,4911,201,0.1397857,7711,201,,,,,,,,
0,0.2,0.1222294,7715,201,0.0614745,5038,201,0.1474247,7650,201,,,,,,,,
0,0.2,0.1234889,7747,201,0.0682927,5285,201,0.1420832,7614,201,,,,,,,,
0,0.2,0.1347013,7795,201,0.0724668,5621,201,0.1432608,7794,201,,,,,,,,
0,0.2,0.1263751,7674,201,0.0520039,4456,201,0.1385513,7581,201,,,,,,,,
0,0.2,0.1210484,7800,201,0.0729179,5891,201,0.1398543,7776,201,,,,,,,,
0,0.2,0.1232664,7953,201,0.106031,6606,201,0.1648748,7871,201,,,,,,,,
0,0.2,0.1488191,7849,201,0.0681425,5677,201,0.1606363,7828,201,,,,,,,,
0,0.2,0.130643,7750,201,0.0728366,5361,201,0.136096,7731,201,,,,,,,,
0,0.2,0.1369916,7730,201,0.0803956,6099,201,0.1421864,7637,201,,,,,,,,
0,0.2,0.1428627,7788,201,0.0843896,5410,201,0.1582546,7760,201,,,,,,,,
0,0.2,0.1523893,7816,201,0.0767854,5537,201,0.1471245,7729,201,,,,,,,,
0,0.2,0.1265449,7640,201,0.0561157,4737,201,0.1427222,7620,201,,,,,,,,
0,0.2,0.1194731,7771,201,0.0653418,5207,201,0.1358107,7755,201,,,,,,,,
0,0.2,0.127575,7837,201,0.0903904,6361,201,0.1416782,7835,201,,,,,,,,
0,0.2,0.1197137,7695,201,0.0582845,4994,201,0.140047,7671,201,,,,,,,,
0,0.2,0.1260001,7614,201,0.0617502,4959,201,0.1371253,7571,201,,,,,,,,
0,0.2,0.1290058,7847,201,0.0775511,5930,201,0.1490334,7792,201,,,,,,,,
0,0.2,0.123447,7749,201,0.0679539,5409,201,0.1397912,7756,201,,,,,,,,
0,0.2,0.1339101,7723,201,0.0661961,5470,201,0.1394579,7678,201,,,,,,,,
0,0.2,0.1262829,7862,201,0.091079,6502,201,0.1500112,7859,201,,,,,,,,
0,0.2,0.1337676,7852,201,0.1043051,6153,201,0.1381106,7835,201,,,,,,,,
0,0.2,0.1226284,7842,201,0.0706393,5713,201,0.1565182,7750,201,,,,,,,,
0,0.2,0.1226841,7758,201,0.0652645,5128,201,0.1358978,7671,201,,,,,,,,
0,0.2,0.123584,7754,201,0.0707882,5765,201,0.1379023,7699,201,,,,,,,,
0,0.2,0.1206681,7739,201,0.0618685,5203,201,0.1338864,7635,201,,,,,,,,
0,0.2,0.1567895,7695,201,0.0698967,5587,201,0.1457744,7698,201,,,,,,,,
0,0.2,0.1239989,7806,201,0.070457,5687,201,0.1389028,7779,201,,,,,,,,
0,0.2,0.1237498,7891,201,0.07513,5984,201,0.1690195,7865,201,,,,,,,,
0,0.2,0.2573053,7853,201,0.0996255,6539,201,0.1617858,7858,201,,,,,,,,
0,0.2,0.1312008,7639,201,0.0846479,5278,201,0.1538756,7585,201,,,,,,,,
0,0.2,0.1188947,7791,201,0.0725787,5681,201,0.137277,7682,201,,,,,,,,
0,0.2,0.1513153,7712,201,0.0594535,5084,201,0.1442361,7639,201,,,,,,,,
0,0.2,0.1224574,7893,201,0.084666,6413,201,0.1394221,7851,201,,,,,,,,
0,0.2,0.1372797,7792,201,0.0598166,5080,201,0.1406746,7786,201,,,,,,,,
0,0.2,0.1224271,7879,201,0.0687798,5571,201,0.1630944,7854,201,,,,,,,,
0,0.2,0.1214521,7685,201,0.0775981,4751,201,0.1360836,7628,201,,,,,,,,
0,0.2,0.1214507,7670,201,0.0486998,4552,201,0.1453859,7641,201,,,,,,,,
0,0.2,0.1256841,7710,201,0.0537821,4759,201,0.1402442,7630,201,,,,,,,,
0,0.2,0.1243595,7814,201,0.0693586,5486,201,0.1421979,7789,201,,,,,,,,
0,0.2,0.1259426,7820,201,0.088853,5198,201,0.1406752,7795,201,,,,,,,,
0,0.2,0.1244174,7721,201,0.0526588,4729,201,0.1406475,7673,201,,,,,,,,
0,0.2,0.1198955,7673,201,0.0601583,4987,201,0.1425229,7651,201,,,,,,,,
0,0.2,0.1212338,7749,201,0.0614073,5164,201,0.1380442,7679,201,,,,,,,,
0,0.2,0.1207121,7773,201,0.0740308,6039,201,0.1876338,7720,201,,,,,,,,
0,0.2,0.119398,7711,201,0.0710797,5751,201,0.1346072,7681,201,,,,,,,,
0,0.2,0.1223016,7847,201,0.0953358,6047,201,0.1560056,7835,201,,,,,,,,
