,p,Trajectory Length,FDG Length,FG Length,Cells Processed
0,0.24000000000000007,339,201,201,209953
0,0.24000000000000007,335,201,201,258970
0,0.24000000000000007,387,201,201,212797
0,0.24000000000000007,297,201,201,284692
0,0.24000000000000007,355,201,201,320965
0,0.24000000000000007,335,201,201,215004
0,0.24000000000000007,339,201,201,361620
0,0.24000000000000007,267,201,201,264378
0,0.24000000000000007,279,201,201,315715
0,0.24000000000000007,305,201,201,191809
0,0.24000000000000007,331,201,201,287421
0,0.24000000000000007,317,201,201,283541
0,0.24000000000000007,327,201,201,353135
0,0.24000000000000007,273,201,201,151061
0,0.24000000000000007,289,201,201,255900
0,0.24000000000000007,339,201,201,149358
0,0.24000000000000007,315,201,201,301555
0,0.24000000000000007,347,201,201,251838
0,0.24000000000000007,287,201,201,262024
0,0.24000000000000007,353,201,201,337814
0,0.24000000000000007,309,201,201,210335
0,0.24000000000000007,339,201,201,166024
0,0.24000000000000007,261,201,201,161384
0,0.24000000000000007,321,201,205,258627
0,0.24000000000000007,277,201,201,115409
0,0.24000000000000007,329,201,201,248663
0,0.24000000000000007,313,201,201,259626
0,0.24000000000000007,307,201,201,293449
0,0.24000000000000007,343,201,201,319674
0,0.24000000000000007,311,201,201,286198
0,0.24000000000000007,347,201,201,241644
0,0.24000000000000007,347,201,201,317790
0,0.24000000000000007,289,201,201,381167
0,0.24000000000000007,279,201,201,284736
0,0.24000000000000007,301,201,201,208890
0,0.24000000000000007,311,201,201,205951
0,0.24000000000000007,321,201,201,241586
0,0.24000000000000007,293,201,201,277436
0,0.24000000000000007,303,201,201,276004
0,0.24000000000000007,369,201,201,288910
0,0.24000000000000007,273,201,201,304991
0,0.24000000000000007,309,201,201,251114
0,0.24000000000000007,351,201,201,270690
0,0.24000000000000007,365,201,201,304985
0,0.24000000000000007,375,201,201,243976
0,0.24000000000000007,277,201,201,230796
0,0.24000000000000007,307,201,201,223893
0,0.24000000000000007,309,201,201,267600
0,0.24000000000000007,289,201,201,241938
0,0.24000000000000007,277,201,201,176720
0,0.24000000000000007,355,201,201,329586
0,0.24000000000000007,307,201,201,406585
0,0.24000000000000007,299,201,203,194993
0,0.24000000000000007,265,201,201,253979
0,0.24000000000000007,287,201,201,204023
0,0.24000000000000007,329,201,201,243144
0,0.24000000000000007,301,201,201,257814
0,0.24000000000000007,371,201,201,247628
0,0.24000000000000007,295,201,201,246575
0,0.24000000000000007,291,201,201,212789
0,0.24000000000000007,341,201,201,227492
0,0.24000000000000007,319,201,201,368599
0,0.24000000000000007,283,201,201,207140
0,0.24000000000000007,347,201,201,251098
0,0.24000000000000007,295,201,201,345125
0,0.24000000000000007,273,201,201,308041
0,0.24000000000000007,349,201,203,298463
0,0.24000000000000007,331,201,201,373872
0,0.24000000000000007,267,201,201,153858
0,0.24000000000000007,299,201,201,191537
0,0.24000000000000007,281,201,203,264751
0,0.24000000000000007,283,201,201,246826
0,0.24000000000000007,311,201,201,188850
0,0.24000000000000007,359,201,201,230163
0,0.24000000000000007,313,201,201,144674
0,0.24000000000000007,317,201,201,120198
0,0.24000000000000007,291,201,201,169420
0,0.24000000000000007,341,201,201,181274
0,0.24000000000000007,297,201,201,204351
0,0.24000000000000007,253,201,201,172092
0,0.24000000000000007,287,201,201,254436
0,0.24000000000000007,279,201,201,180045
0,0.24000000000000007,351,201,201,146212
0,0.24000000000000007,325,201,201,234781
0,0.24000000000000007,283,201,201,360922
0,0.24000000000000007,333,201,201,357796
0,0.24000000000000007,325,201,201,146107
0,0.24000000000000007,321,201,201,219546
0,0.24000000000000007,351,201,201,223344
0,0.24000000000000007,289,201,201,209920
0,0.24000000000000007,339,201,201,358843
0,0.24000000000000007,279,201,201,175795
0,0.24000000000000007,349,201,201,263376
0,0.24000000000000007,283,201,201,145762
0,0.24000000000000007,321,201,201,236597
0,0.24000000000000007,343,201,201,179338
0,0.24000000000000007,353,201,201,293129
0,0.25000000000000006,323,201,201,253626
0,0.25000000000000006,349,201,201,320138
0,0.25000000000000006,279,201,201,258131
0,0.25000000000000006,325,201,201,319097
0,0.25000000000000006,339,201,201,412614
0,0.25000000000000006,335,201,201,177351
0,0.25000000000000006,293,201,201,184133
0,0.25000000000000006,331,201,201,259642
0,0.25000000000000006,301,201,201,348848
0,0.25000000000000006,323,201,203,267917
0,0.25000000000000006,279,201,201,161922
0,0.25000000000000006,291,201,201,247623
0,0.25000000000000006,327,201,201,441404
0,0.25000000000000006,329,201,201,305660
0,0.25000000000000006,337,201,201,219408
0,0.25000000000000006,313,201,201,281670
0,0.25000000000000006,365,201,201,386276
0,0.25000000000000006,335,201,203,287531
0,0.25000000000000006,309,201,201,341050
0,0.25000000000000006,291,201,201,254127
0,0.25000000000000006,417,201,201,260344
0,0.25000000000000006,277,201,201,325152
0,0.25000000000000006,357,201,201,378053
0,0.25000000000000006,313,201,201,324301
0,0.25000000000000006,345,203,203,374763
0,0.25000000000000006,319,201,201,181971
0,0.25000000000000006,315,201,205,317052
0,0.25000000000000006,397,201,201,251370
0,0.25000000000000006,317,201,201,282643
0,0.25000000000000006,291,201,201,200624
0,0.25000000000000006,293,201,201,306803
0,0.25000000000000006,343,201,201,228709
0,0.25000000000000006,319,201,201,277264
0,0.25000000000000006,301,201,201,277091
0,0.25000000000000006,325,201,201,317988
0,0.25000000000000006,319,201,201,209241
0,0.25000000000000006,281,201,203,332258
0,0.25000000000000006,335,201,201,180929
0,0.25000000000000006,343,201,201,228617
0,0.25000000000000006,307,201,203,241981
0,0.25000000000000006,317,201,201,305432
0,0.25000000000000006,347,201,201,299372
0,0.25000000000000006,323,201,201,212308
0,0.25000000000000006,303,201,201,195176
0,0.25000000000000006,321,201,201,266499
0,0.25000000000000006,347,201,201,239094
0,0.25000000000000006,333,201,201,235059
0,0.25000000000000006,317,201,201,202356
0,0.25000000000000006,309,201,201,243418
0,0.25000000000000006,289,201,201,230958
0,0.25000000000000006,309,201,201,253690
0,0.25000000000000006,415,201,203,254039
0,0.25000000000000006,311,201,201,385296
0,0.25000000000000006,301,201,201,311002
0,0.25000000000000006,315,201,201,246105
0,0.25000000000000006,295,201,201,250750
0,0.25000000000000006,373,201,203,332281
0,0.25000000000000006,317,201,201,242950
0,0.25000000000000006,261,201,201,209367
0,0.25000000000000006,349,201,201,245221
0,0.25000000000000006,389,201,201,307296
0,0.25000000000000006,265,201,201,226795
0,0.25000000000000006,297,201,201,243181
0,0.25000000000000006,295,201,201,214148
0,0.25000000000000006,267,201,201,318885
0,0.25000000000000006,345,201,201,241466
0,0.25000000000000006,373,201,201,447715
0,0.25000000000000006,377,201,201,273318
0,0.25000000000000006,307,201,201,315236
0,0.25000000000000006,401,201,201,299710
0,0.25000000000000006,351,201,201,257731
0,0.25000000000000006,325,201,203,344695
0,0.25000000000000006,361,201,203,356509
0,0.25000000000000006,315,201,201,257414
0,0.25000000000000006,313,201,201,251622
0,0.25000000000000006,315,201,203,250851
0,0.25000000000000006,317,201,201,243667
0,0.25000000000000006,319,201,201,173887
0,0.25000000000000006,291,201,201,212056
0,0.25000000000000006,301,201,201,353478
0,0.25000000000000006,341,201,201,188429
0,0.25000000000000006,313,201,201,204805
0,0.25000000000000006,267,201,201,270809
0,0.25000000000000006,317,201,201,287848
0,0.25000000000000006,333,201,201,387457
0,0.25000000000000006,355,201,201,229704
0,0.25000000000000006,301,201,201,137570
0,0.25000000000000006,307,201,201,219374
0,0.25000000000000006,339,201,201,249561
0,0.25000000000000006,323,201,201,227210
0,0.25000000000000006,351,201,201,323243
0,0.25000000000000006,305,201,201,222055
0,0.25000000000000006,281,201,201,302630
0,0.25000000000000006,269,201,201,260814
0,0.25000000000000006,345,201,203,230246
0,0.25000000000000006,387,201,201,268158
0,0.25000000000000006,331,201,201,266883
0,0.25000000000000006,263,201,201,171754
0,0.25000000000000006,323,201,201,306120
0,0.25000000000000006,283,201,201,149725
0,0.26000000000000006,379,201,203,385499
0,0.26000000000000006,351,201,201,281480
0,0.26000000000000006,273,201,201,192110
0,0.26000000000000006,335,201,201,199312
0,0.26000000000000006,383,201,201,334422
0,0.26000000000000006,381,201,201,292068
0,0.26000000000000006,451,201,201,282418
0,0.26000000000000006,317,201,201,277634
0,0.26000000000000006,265,201,201,233457
0,0.26000000000000006,389,201,201,398842
0,0.26000000000000006,297,201,201,185881
0,0.26000000000000006,299,201,201,341613
0,0.26000000000000006,339,201,201,161515
0,0.26000000000000006,341,201,201,249217
0,0.26000000000000006,369,201,201,284807
0,0.26000000000000006,303,201,201,276715
0,0.26000000000000006,331,201,201,330588
0,0.26000000000000006,347,201,207,300563
0,0.26000000000000006,305,201,201,381495
0,0.26000000000000006,313,201,201,305000
0,0.26000000000000006,313,201,201,285729
0,0.26000000000000006,345,201,201,289785
0,0.26000000000000006,309,201,201,333276
0,0.26000000000000006,387,201,203,337643
0,0.26000000000000006,323,201,201,331310
0,0.26000000000000006,351,201,201,458349
0,0.26000000000000006,343,201,201,264763
0,0.26000000000000006,319,201,201,196963
0,0.26000000000000006,343,201,201,307558
0,0.26000000000000006,311,201,201,298216
0,0.26000000000000006,371,201,201,190092
0,0.26000000000000006,323,201,201,274056
0,0.26000000000000006,427,201,201,340915
0,0.26000000000000006,353,201,201,461050
0,0.26000000000000006,321,201,203,227102
0,0.26000000000000006,497,201,201,241064
0,0.26000000000000006,281,201,201,223194
0,0.26000000000000006,271,201,201,211666
0,0.26000000000000006,319,201,201,255138
0,0.26000000000000006,307,201,201,210928
0,0.26000000000000006,289,201,201,213936
0,0.26000000000000006,299,201,201,166358
0,0.26000000000000006,271,201,201,274507
0,0.26000000000000006,279,201,201,249816
0,0.26000000000000006,311,201,201,382239
0,0.26000000000000006,289,201,201,301802
0,0.26000000000000006,277,201,201,196539
0,0.26000000000000006,329,201,201,203756
0,0.26000000000000006,361,201,201,375348
0,0.26000000000000006,365,201,201,202146
0,0.26000000000000006,359,201,201,321624
0,0.26000000000000006,385,201,201,207807
0,0.26000000000000006,333,201,205,389389
0,0.26000000000000006,337,201,201,353804
0,0.26000000000000006,321,201,203,397325
0,0.26000000000000006,349,201,201,322222
0,0.26000000000000006,375,201,201,220658
0,0.26000000000000006,321,201,201,208296
0,0.26000000000000006,275,201,201,169312
0,0.26000000000000006,413,201,201,323937
0,0.26000000000000006,315,203,203,179919
0,0.26000000000000006,357,201,201,263946
0,0.26000000000000006,307,201,201,204835
0,0.26000000000000006,323,201,201,211187
0,0.26000000000000006,395,201,201,242995
0,0.26000000000000006,299,201,201,178472
0,0.26000000000000006,291,201,201,304187
0,0.26000000000000006,329,201,201,230443
0,0.26000000000000006,367,201,201,197410
0,0.26000000000000006,287,201,201,320891
0,0.26000000000000006,327,201,201,223035
0,0.26000000000000006,337,201,201,228658
0,0.26000000000000006,327,201,201,234246
0,0.26000000000000006,303,201,201,266428
0,0.26000000000000006,295,201,201,275808
0,0.26000000000000006,349,201,201,153593
0,0.26000000000000006,407,201,201,443333
0,0.26000000000000006,393,201,201,567848
0,0.26000000000000006,423,201,201,290783
0,0.26000000000000006,299,201,201,163546
0,0.26000000000000006,385,201,201,237636
0,0.26000000000000006,293,201,201,279130
0,0.26000000000000006,327,201,201,186586
0,0.26000000000000006,315,201,201,264736
0,0.26000000000000006,457,201,203,286742
0,0.26000000000000006,351,201,201,261550
0,0.26000000000000006,329,201,201,231707
0,0.26000000000000006,387,201,201,317067
0,0.26000000000000006,319,201,201,339043
0,0.26000000000000006,335,201,201,257698
0,0.26000000000000006,285,201,201,193099
0,0.26000000000000006,319,201,201,264825
0,0.26000000000000006,357,201,201,344076
0,0.26000000000000006,395,201,201,345349
0,0.26000000000000006,327,201,201,238023
0,0.26000000000000006,301,201,203,281527
0,0.26000000000000006,289,201,201,268204
0,0.26000000000000006,283,201,201,273460
0,0.26000000000000006,263,201,201,254670
0,0.26000000000000006,355,201,201,227627
0,0.2700000000000001,357,201,203,225228
0,0.2700000000000001,303,201,201,169124
0,0.2700000000000001,323,201,201,504223
0,0.2700000000000001,355,201,201,334857
0,0.2700000000000001,387,205,205,274869
0,0.2700000000000001,343,201,201,233370
0,0.2700000000000001,313,201,201,375343
0,0.2700000000000001,333,201,201,214319
0,0.2700000000000001,313,201,201,328138
0,0.2700000000000001,365,201,201,293795
0,0.2700000000000001,327,201,201,196871
0,0.2700000000000001,367,201,201,290921
0,0.2700000000000001,335,201,205,310732
0,0.2700000000000001,327,201,201,410785
0,0.2700000000000001,441,201,201,347687
0,0.2700000000000001,317,201,201,421276
0,0.2700000000000001,411,201,201,486259
0,0.2700000000000001,281,201,201,258469
0,0.2700000000000001,319,201,203,186957
0,0.2700000000000001,343,201,201,247409
0,0.2700000000000001,305,201,201,317426
0,0.2700000000000001,307,201,201,272548
0,0.2700000000000001,313,201,201,275950
0,0.2700000000000001,347,201,205,526824
0,0.2700000000000001,301,201,201,312385
0,0.2700000000000001,325,201,201,268425
0,0.2700000000000001,353,201,201,274638
0,0.2700000000000001,423,201,201,519109
0,0.2700000000000001,349,201,203,243781
0,0.2700000000000001,335,201,201,299285
0,0.2700000000000001,319,201,201,321019
0,0.2700000000000001,373,201,201,254728
0,0.2700000000000001,347,201,201,263072
0,0.2700000000000001,305,201,203,220760
0,0.2700000000000001,303,201,203,198418
0,0.2700000000000001,305,201,201,300590
0,0.2700000000000001,313,201,201,171762
0,0.2700000000000001,359,201,201,396281
0,0.2700000000000001,395,201,201,495582
0,0.2700000000000001,323,201,201,440123
0,0.2700000000000001,321,201,201,245523
0,0.2700000000000001,375,201,201,473991
0,0.2700000000000001,271,201,201,219773
0,0.2700000000000001,407,201,203,340849
0,0.2700000000000001,483,201,201,414202
0,0.2700000000000001,373,201,201,551747
0,0.2700000000000001,297,201,205,295978
0,0.2700000000000001,381,201,205,320729
0,0.2700000000000001,365,201,201,349232
0,0.2700000000000001,341,201,201,469028
0,0.2700000000000001,369,201,201,228723
0,0.2700000000000001,321,201,205,270260
0,0.2700000000000001,357,201,201,368109
0,0.2700000000000001,385,201,201,330487
0,0.2700000000000001,321,201,201,315234
0,0.2700000000000001,269,201,201,260494
0,0.2700000000000001,361,201,201,301401
0,0.2700000000000001,353,201,201,356398
0,0.2700000000000001,485,201,201,259029
0,0.2700000000000001,343,201,201,356480
0,0.2700000000000001,309,201,201,251101
0,0.2700000000000001,359,201,205,324585
0,0.2700000000000001,345,201,201,261353
0,0.2700000000000001,371,201,201,453215
0,0.2700000000000001,361,201,201,157166
0,0.2700000000000001,379,201,201,389307
0,0.2700000000000001,297,201,201,282723
0,0.2700000000000001,427,201,203,299676
0,0.2700000000000001,329,201,201,272866
0,0.2700000000000001,357,201,201,198617
0,0.2700000000000001,291,201,201,239600
0,0.2700000000000001,373,201,201,307144
0,0.2700000000000001,315,201,201,248773
0,0.2700000000000001,355,201,201,324396
0,0.2700000000000001,337,201,201,231782
0,0.2700000000000001,431,201,201,254755
0,0.2700000000000001,417,201,201,493731
0,0.2700000000000001,345,201,201,286025
0,0.2700000000000001,337,201,203,438759
0,0.2700000000000001,377,201,201,272629
0,0.2700000000000001,323,201,205,439298
0,0.2700000000000001,345,201,201,417843
0,0.2700000000000001,405,201,203,476164
0,0.2700000000000001,313,201,201,244331
0,0.2700000000000001,305,201,203,407216
0,0.2700000000000001,365,201,201,317010
0,0.2700000000000001,345,201,201,293720
0,0.2700000000000001,395,201,201,179588
0,0.2700000000000001,321,201,201,219703
0,0.2700000000000001,323,201,201,282946
0,0.2700000000000001,315,201,201,270836
0,0.2700000000000001,335,201,203,249178
0,0.2700000000000001,301,201,201,282284
0,0.2700000000000001,285,201,201,279258
0,0.2700000000000001,435,201,201,445690
0,0.2700000000000001,277,201,201,226586
0,0.2700000000000001,363,201,201,216019
0,0.2700000000000001,471,201,201,427951
0,0.2700000000000001,393,201,201,288206
0,0.2700000000000001,339,201,201,273121
0,0.2800000000000001,385,201,201,406729
0,0.2800000000000001,415,201,209,625005
0,0.2800000000000001,379,201,205,255558
0,0.2800000000000001,313,201,201,365973
0,0.2800000000000001,309,201,201,324563
0,0.2800000000000001,543,201,201,497713
0,0.2800000000000001,409,201,201,314603
0,0.2800000000000001,285,201,201,218517
0,0.2800000000000001,369,201,201,159552
0,0.2800000000000001,363,201,201,381663
0,0.2800000000000001,399,201,201,300434
0,0.2800000000000001,407,201,201,374063
0,0.2800000000000001,303,201,201,205853
0,0.2800000000000001,327,201,205,360193
0,0.2800000000000001,331,201,201,286999
0,0.2800000000000001,309,201,201,212096
0,0.2800000000000001,349,201,201,257921
0,0.2800000000000001,371,201,205,489339
0,0.2800000000000001,303,201,201,362504
0,0.2800000000000001,317,201,203,235163
0,0.2800000000000001,307,201,201,282004
0,0.2800000000000001,347,201,201,294131
0,0.2800000000000001,297,201,201,241720
0,0.2800000000000001,341,201,203,263805
0,0.2800000000000001,303,201,201,333754
0,0.2800000000000001,325,201,201,369247
0,0.2800000000000001,365,201,201,272472
0,0.2800000000000001,277,201,201,237874
0,0.2800000000000001,405,201,201,304414
0,0.2800000000000001,317,201,205,268776
0,0.2800000000000001,343,201,203,414680
0,0.2800000000000001,369,203,203,292620
0,0.2800000000000001,327,201,203,351301
0,0.2800000000000001,379,201,203,277455
0,0.2800000000000001,313,201,201,263895
0,0.2800000000000001,375,201,203,297378
0,0.2800000000000001,445,201,201,384397
0,0.2800000000000001,309,201,201,274556
0,0.2800000000000001,327,201,205,362565
0,0.2800000000000001,349,201,205,311586
0,0.2800000000000001,385,201,203,475062
0,0.2800000000000001,315,201,201,363101
0,0.2800000000000001,475,201,201,295181
0,0.2800000000000001,309,201,201,360764
0,0.2800000000000001,375,201,203,315034
0,0.2800000000000001,481,201,205,458865
0,0.2800000000000001,377,201,201,413921
0,0.2800000000000001,361,201,205,522642
0,0.2800000000000001,291,201,201,159066
0,0.2800000000000001,383,201,205,537071
0,0.2800000000000001,351,201,201,333064
0,0.2800000000000001,407,203,207,273863
0,0.2800000000000001,309,201,201,391626
0,0.2800000000000001,361,201,207,317485
0,0.2800000000000001,343,201,201,308930
0,0.2800000000000001,321,201,201,319863
0,0.2800000000000001,363,201,201,279834
0,0.2800000000000001,429,201,201,468181
0,0.2800000000000001,423,201,201,246593
0,0.2800000000000001,333,201,201,282254
0,0.2800000000000001,321,201,201,203444
0,0.2800000000000001,383,201,201,325774
0,0.2800000000000001,393,201,205,332519
0,0.2800000000000001,363,201,201,296231
0,0.2800000000000001,341,201,201,343077
0,0.2800000000000001,297,201,201,375687
0,0.2800000000000001,329,201,201,345309
0,0.2800000000000001,301,201,201,288610
0,0.2800000000000001,381,201,201,409615
0,0.2800000000000001,325,201,201,254392
0,0.2800000000000001,409,201,201,370427
0,0.2800000000000001,331,201,201,392428
0,0.2800000000000001,333,201,203,377057
0,0.2800000000000001,371,201,201,241468
0,0.2800000000000001,305,201,205,173899
0,0.2800000000000001,337,201,201,279128
0,0.2800000000000001,307,201,203,409568
0,0.2800000000000001,313,201,203,366704
0,0.2800000000000001,393,201,201,537530
0,0.2800000000000001,417,201,201,613808
0,0.2800000000000001,393,201,201,300223
0,0.2800000000000001,479,201,201,394117
0,0.2800000000000001,357,201,201,326042
0,0.2800000000000001,297,201,201,354947
0,0.2800000000000001,409,201,201,383535
0,0.2800000000000001,319,201,203,342043
0,0.2800000000000001,443,201,201,457569
0,0.2800000000000001,389,201,213,417665
0,0.2800000000000001,409,201,207,280329
0,0.2800000000000001,375,201,201,271914
0,0.2800000000000001,385,201,203,354910
0,0.2800000000000001,401,201,201,288178
0,0.2800000000000001,351,201,203,473286
0,0.2800000000000001,353,201,205,223054
0,0.2800000000000001,335,201,201,333220
0,0.2800000000000001,397,201,201,264653
0,0.2800000000000001,293,201,201,337528
0,0.2800000000000001,345,201,201,447712
0,0.2800000000000001,401,201,207,462929
0,0.2800000000000001,419,201,201,293887
0,0.2900000000000001,505,201,201,295354
0,0.2900000000000001,375,201,201,371560
0,0.2900000000000001,317,201,201,262328
0,0.2900000000000001,365,201,205,362040
0,0.2900000000000001,353,201,201,384860
0,0.2900000000000001,463,201,203,544396
0,0.2900000000000001,359,201,205,420562
0,0.2900000000000001,407,201,203,440578
0,0.2900000000000001,359,201,201,324356
0,0.2900000000000001,427,201,203,320295
0,0.2900000000000001,393,201,205,531606
0,0.2900000000000001,377,201,201,457441
0,0.2900000000000001,429,201,203,323643
0,0.2900000000000001,347,201,201,352270
0,0.2900000000000001,421,201,203,504499
0,0.2900000000000001,333,201,203,359977
0,0.2900000000000001,395,201,201,353286
0,0.2900000000000001,367,201,209,380544
0,0.2900000000000001,359,201,201,274506
0,0.2900000000000001,399,201,205,606826
0,0.2900000000000001,341,201,201,281236
0,0.2900000000000001,331,201,203,168733
0,0.2900000000000001,495,201,201,460027
0,0.2900000000000001,443,201,201,298957
0,0.2900000000000001,385,201,201,181840
0,0.2900000000000001,345,201,205,313605
0,0.2900000000000001,377,201,203,382524
0,0.2900000000000001,343,201,201,336262
0,0.2900000000000001,443,201,201,422472
0,0.2900000000000001,325,201,201,256586
0,0.2900000000000001,345,201,201,302242
0,0.2900000000000001,457,201,201,396987
0,0.2900000000000001,395,201,213,367138
0,0.2900000000000001,371,201,201,403536
0,0.2900000000000001,357,201,201,296763
0,0.2900000000000001,361,201,201,346041
0,0.2900000000000001,303,201,201,302727
0,0.2900000000000001,325,201,201,364098
0,0.2900000000000001,385,201,201,358897
0,0.2900000000000001,379,201,201,328659
0,0.2900000000000001,399,203,205,514533
0,0.2900000000000001,369,201,209,406539
0,0.2900000000000001,407,201,201,524624
0,0.2900000000000001,413,201,203,657934
0,0.2900000000000001,305,201,211,349051
0,0.2900000000000001,531,203,213,292501
0,0.2900000000000001,403,201,203,662730
0,0.2900000000000001,415,201,215,574404
0,0.2900000000000001,513,201,201,346183
0,0.2900000000000001,387,201,201,334060
0,0.2900000000000001,361,201,203,225245
0,0.2900000000000001,331,201,203,343045
0,0.2900000000000001,341,201,201,342214
0,0.2900000000000001,319,201,205,272502
0,0.2900000000000001,337,201,201,424690
0,0.2900000000000001,291,201,203,230726
0,0.2900000000000001,327,201,209,480167
0,0.2900000000000001,363,201,203,367901
0,0.2900000000000001,295,201,201,314009
0,0.2900000000000001,515,201,203,432208
0,0.2900000000000001,345,201,201,281507
0,0.2900000000000001,421,201,201,448944
0,0.2900000000000001,341,201,207,331271
0,0.2900000000000001,335,201,201,329459
0,0.2900000000000001,399,201,205,258624
0,0.2900000000000001,397,201,207,340408
0,0.2900000000000001,377,201,207,310297
0,0.2900000000000001,373,201,205,208236
0,0.2900000000000001,355,201,201,320479
0,0.2900000000000001,379,201,201,453186
0,0.2900000000000001,359,201,201,341423
0,0.2900000000000001,441,201,201,241600
0,0.2900000000000001,325,201,203,405354
0,0.2900000000000001,303,201,203,406445
0,0.2900000000000001,357,205,209,375227
0,0.2900000000000001,363,201,201,355899
0,0.2900000000000001,423,201,201,397415
0,0.2900000000000001,325,201,201,326197
0,0.2900000000000001,343,201,201,173077
0,0.2900000000000001,353,201,203,501636
0,0.2900000000000001,353,201,201,271204
0,0.2900000000000001,299,201,201,254387
0,0.2900000000000001,363,201,201,363183
0,0.2900000000000001,507,201,203,483283
0,0.2900000000000001,335,201,203,440089
0,0.2900000000000001,333,201,201,368124
0,0.2900000000000001,367,201,201,328666
0,0.2900000000000001,503,201,201,376432
0,0.2900000000000001,359,201,201,226543
0,0.2900000000000001,501,201,201,526784
0,0.2900000000000001,411,201,207,230604
0,0.2900000000000001,313,201,201,447511
0,0.2900000000000001,533,201,201,836751
0,0.2900000000000001,457,201,203,417529
0,0.2900000000000001,369,201,205,334800
0,0.2900000000000001,379,201,201,341539
0,0.2900000000000001,413,201,201,351521
0,0.2900000000000001,333,201,201,280242
0,0.2900000000000001,357,201,203,476498
0,0.2900000000000001,325,201,201,363196
0,0.3000000000000001,315,201,203,288548
0,0.3000000000000001,397,201,201,283603
0,0.3000000000000001,375,201,201,460146
0,0.3000000000000001,351,201,201,272960
0,0.3000000000000001,417,201,205,335753
0,0.3000000000000001,365,201,203,357036
0,0.3000000000000001,369,201,201,289727
0,0.3000000000000001,433,201,207,544140
0,0.3000000000000001,353,201,213,271346
0,0.3000000000000001,439,201,201,379742
0,0.3000000000000001,325,201,201,497102
0,0.3000000000000001,385,201,201,259657
0,0.3000000000000001,319,201,203,227736
0,0.3000000000000001,383,201,201,400071
0,0.3000000000000001,391,201,201,291578
0,0.3000000000000001,517,201,201,296463
0,0.3000000000000001,555,201,209,532113
0,0.3000000000000001,423,201,201,501295
0,0.3000000000000001,345,201,203,384330
0,0.3000000000000001,371,201,201,288528
0,0.3000000000000001,367,201,203,354611
0,0.3000000000000001,519,201,201,584189
0,0.3000000000000001,421,201,203,422408
0,0.3000000000000001,369,201,205,243751
0,0.3000000000000001,545,201,201,405692
0,0.3000000000000001,381,203,205,247978
0,0.3000000000000001,385,201,201,402096
0,0.3000000000000001,289,201,201,379108
0,0.3000000000000001,377,201,205,204483
0,0.3000000000000001,429,201,207,494345
0,0.3000000000000001,333,201,203,231534
0,0.3000000000000001,375,201,201,504824
0,0.3000000000000001,429,203,205,454442
0,0.3000000000000001,499,203,203,435426
0,0.3000000000000001,345,201,203,418767
0,0.3000000000000001,433,201,205,687491
0,0.3000000000000001,345,201,201,337547
0,0.3000000000000001,379,201,207,335722
0,0.3000000000000001,463,201,207,435029
0,0.3000000000000001,317,201,201,381630
0,0.3000000000000001,373,201,203,294526
0,0.3000000000000001,347,201,203,243781
0,0.3000000000000001,387,201,203,415429
0,0.3000000000000001,399,201,213,390830
0,0.3000000000000001,419,201,209,627671
0,0.3000000000000001,373,201,201,414972
0,0.3000000000000001,449,201,203,380631
0,0.3000000000000001,377,201,205,464027
0,0.3000000000000001,437,201,205,353808
0,0.3000000000000001,421,201,201,331850
0,0.3000000000000001,413,201,211,417201
0,0.3000000000000001,465,201,201,421137
0,0.3000000000000001,413,201,205,384215
0,0.3000000000000001,351,201,201,412484
0,0.3000000000000001,411,201,203,600901
0,0.3000000000000001,435,201,201,367557
0,0.3000000000000001,317,201,201,260249
0,0.3000000000000001,455,201,209,524347
0,0.3000000000000001,401,201,201,592496
0,0.3000000000000001,405,201,201,428817
0,0.3000000000000001,355,201,203,319729
0,0.3000000000000001,515,201,213,530879
0,0.3000000000000001,391,201,201,461627
0,0.3000000000000001,451,201,205,213978
0,0.3000000000000001,427,201,203,309446
0,0.3000000000000001,489,205,207,280159
0,0.3000000000000001,379,201,201,418838
0,0.3000000000000001,463,201,211,290479
0,0.3000000000000001,535,201,201,503404
0,0.3000000000000001,351,201,205,505970
0,0.3000000000000001,419,201,201,400585
0,0.3000000000000001,429,201,201,329028
0,0.3000000000000001,449,201,203,371108
0,0.3000000000000001,511,201,201,333786
0,0.3000000000000001,337,201,205,332654
0,0.3000000000000001,429,201,207,477867
0,0.3000000000000001,389,201,205,627308
0,0.3000000000000001,583,201,201,641395
0,0.3000000000000001,341,201,201,240519
0,0.3000000000000001,593,201,203,406801
0,0.3000000000000001,359,201,205,323094
0,0.3000000000000001,373,201,209,456099
0,0.3000000000000001,345,201,205,448444
0,0.3000000000000001,371,201,201,309068
0,0.3000000000000001,319,201,203,395187
0,0.3000000000000001,387,201,201,303600
0,0.3000000000000001,473,201,203,608459
0,0.3000000000000001,353,201,207,346881
0,0.3000000000000001,373,201,203,398298
0,0.3000000000000001,483,207,209,396479
0,0.3000000000000001,349,201,203,327864
0,0.3000000000000001,311,201,201,327782
0,0.3000000000000001,541,203,207,350755
0,0.3000000000000001,427,201,207,437876
0,0.3000000000000001,561,201,207,386736
0,0.3000000000000001,317,201,207,316653
0,0.3000000000000001,467,201,201,385151
0,0.3000000000000001,385,201,201,326533
0,0.3000000000000001,345,201,203,368422
0,0.3000000000000001,331,201,201,327030
